sub,erq_cog_reap_s,erq_exp_supp_s,income_s,tas_total_s,cesd_total_s,gad_total_s,irq_total_s,bfi_extraversion_s,bfi_neuroticism_s,ius_total_s,liberalism_s,age_s,covid_knowledge_s,covid_estimate_log_s,covid_behave1_s,covid_behave2_s,covid_media_facebook_s,covid_media_youtube_s,covid_media_twitter_s,covid_media_other_s,covid_media_govt_s,covid_media_online_s,covid_media_tv_s,covid_media_usa_s,covid_media_int_s,gender,covid_infect,education_s,household_num_s,social_events_s,covid_emo_distress_s
27,0.38321117921850895,1.3298461660297995,0.28486322796263247,0.3652322872482081,-1.0000713382282045,-1.0073530225908434,-2.9747443087089,-1.6039850652899312,-1.1390396560428708,0.15741627190836763,0.504982897694384,1.0760145655364108,0.3774989585925452,-0.338235166555083,0.34566384646148623,0.2504877960378461,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,0.5115488975922589,-0.6258789618931412,-1.234468645541545,-0.940969330071753,0,0,0.9730976095094768,-0.33181085535665694,1.2145454859241656,-1.8885169967650886
28,-0.5337872168247726,-0.008876400380053207,1.8641049829835414,-0.6266231674511503,-0.3347023559382929,-0.6667178646039986,0.25099385771337035,0.22253486491409835,-0.9831104728040778,-0.31844669291667177,-0.708854004158971,0.38595282723884794,1.485452558424535,0.46134587019936457,0.4835077107776027,0.2504877960378461,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,0.5115488975922589,0.7365395360969799,-0.15983478330703232,-0.06983756746626303,0,0,2.5150893083226546,0.5760006623290885,0.10708560712701046,-0.048224887128190064
29,-0.9922864148464133,0.3736157614513333,0.8112771463029355,1.605051605622406,1.495062345358964,0.8661403463368034,0.13369428802528782,0.22253486491409835,0.26432299310626634,1.2043147945234536,-1.1809016882130536,0.07228840073995571,-0.7304546412394447,0.16495819189997438,-0.688165135909391,-1.4733773991990178,1.4609303610507725,2.5528710249268505,1.6006629605287677,-0.13364793774816322,-0.35295613354105315,0.5115488975922589,0.05533028710191937,-0.15983478330703232,-0.06983756746626303,0,0,0.20210176010288783,-0.7857166141995297,-0.2620676858053746,1.2001261299184955
30,0.2303781132112951,1.1386000851141063,-0.24155069037767057,1.3570877419475664,0.9960356086415303,1.206775504323648,-0.7460524846353314,-1.6039850652899312,0.26432299310626634,0.4429340508033911,1.3479251906481027,-1.0569035346560565,0.3774989585925452,0.46134587019936457,0.17335901606634002,-0.18047850277136987,-0.8132272453139767,0.07577611025883182,0.8196910168430899,1.3143320049405096,0.46116166353174076,-0.2426476108330308,-1.3070882108882016,-0.15983478330703232,0.801294195139227,1,0,0.20210176010288783,-0.33181085535665694,0.10708560712701046,1.3378549979964165
31,0.8417103772401497,1.9035844087768794,0.28486322796263247,-0.6266231674511503,-0.6673868470832487,-0.6667178646039986,1.248040200062072,1.6837508090773223,-1.1390396560428708,0.15741627190836763,-0.034500169795996016,-1.2451021905553916,0.9314757585085395,0.46134587019936457,0.8625783376469248,-0.18047850277136987,1.4609303610507725,0.9014744151481714,0.03871907315741221,2.038321976284846,0.46116166353174076,0.5115488975922589,0.7365395360969799,0.9147990789274802,0.801294195139227,0,0,1.3585955342127711,0.12209490348621581,-1.7386808575349146,0.9774156198350493
32,0.5360442452257228,1.3298461660297995,-1.2943785270582766,1.1917784994976734,0.7465222402828134,0.35518760935653604,-0.5701031301032076,-1.0560290862287223,1.1998980925390244,-0.5087918788466873,-0.37167708697748353,-0.6177733375576072,-1.2844314411554403,0.46134587019936457,-1.2912320422924026,-2.7662762956266658,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,-0.9968441192583205,-1.3070882108882016,-2.3091025077760574,-0.940969330071753,0,0,-1.33988993871029,0.5760006623290885,0.8453921929917806,-1.273132692587145
33,0.38321117921850895,0.9473540041984131,0.8112771463029355,0.6131961509230477,2.908971432725026,2.2286809782841828,-0.39415377557108366,0.40518685793450165,-0.35939373984890594,0.6332792367334066,-1.8552555225760285,-0.4295746816582719,0.9314757585085395,0.12209694332661548,0.7764259224493517,0.6814540948470621,-0.8132272453139767,1.7271727200375109,2.381634904214445,1.3143320049405096,0.46116166353174076,1.2657454060175486,1.4177487850920405,0.9147990789274802,0.801294195139227,0,0,0.20210176010288783,0.12209490348621581,-1.7386808575349146,1.6045215298068587
34,-2.5206170749185492,0.18236968053564004,0.28486322796263247,2.100979332972085,2.0772602048626365,2.3989985572776056,-2.50554602995657,-1.6039850652899312,2.1354731919717818,1.1091422015584456,-0.16937093666859102,-1.3705679611549486,0.3774989585925452,-0.4864290057047787,0.8108868885283814,0.2504877960378461,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,2.038321976284846,-1.981191727686641,-1.7510406276836101,-1.3070882108882016,0.9147990789274802,1.672425957744717,1,0,-0.5688940893037011,-0.33181085535665694,1.2145454859241656,1.4638622602804714
35,-0.07528801880313184,0.3736157614513333,-0.7679646087179736,1.3570877419475664,0.41383774913785765,0.014552451369691159,-0.3355039907270424,0.22253486491409835,0.10839380986747305,0.6332792367334066,-1.4506432219582435,-0.6805062228573857,-0.7304546412394447,-1.0678442985954255,-0.8777004493440521,0.2504877960378461,-0.8132272453139767,0.9014744151481714,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,-1.7510406276836101,-1.3070882108882016,-0.15983478330703232,0.801294195139227,0,0,-1.33988993871029,-0.7857166141995297,1.2145454859241656,0.49096897938962725
36,0.5360442452257228,0.3736157614513333,0.28486322796263247,1.1091238782727268,-0.6673868470832487,-0.3260827066171537,0.8374917061537832,0.7704908439753072,-0.5153229230876988,-0.8894822507067185,-0.573983237286376,-1.2451021905553916,-1.2844314411554403,0.7217084115034695,-0.3607859581586135,-1.4733773991990178,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,0.5903420335961732,-0.35295613354105315,-0.2426476108330308,-1.3070882108882016,-0.15983478330703232,-0.940969330071753,0,0,0.20210176010288783,-0.7857166141995297,0.4762389000593955,0.3591009142086393
37,-0.8394533488391995,-0.7738607240428262,-0.7679646087179736,1.0264692570477802,-1.0832424610144433,-1.177670601584266,-0.04225506650683602,-0.5080731071675133,0.5761813595838521,0.3477614578383831,-0.23680632010488853,-0.49230756695805034,-0.7304546412394447,0.46134587019936457,-0.0850982295263793,0.6814540948470621,2.218982896505689,-0.7499221946305077,1.6006629605287677,1.3143320049405096,0.46116166353174076,0.5115488975922589,0.7365395360969799,-0.15983478330703232,0.801294195139227,1,0,-0.1833961646004066,0.5760006623290885,-2.1078341504672995,1.6953639747093168
38,0.8417103772401497,-1.7300911286212926,-0.7679646087179736,-1.4531693797006155,-0.7505579698694876,-1.177670601584266,0.8374917061537832,1.6837508090773223,-0.20346455661011267,-1.9363807733218046,1.0107482734666153,-0.4295746816582719,0.3774989585925452,-1.5281764084771245,0.8625783376469248,0.6814540948470621,1.4609303610507725,-0.7499221946305077,0.8196910168430899,-0.8576379090924997,1.2752794606045348,0.5115488975922589,1.4177487850920405,0.9147990789274802,0.801294195139227,0,0,-1.7253878634135844,-1.2396223730424023,-0.2620676858053746,-0.9771621462920386
39,-2.673450140925763,-1.347598966789906,-0.7679646087179736,-1.7837878646004017,0.9960356086415303,1.0364579253302257,0.5442427819335768,-0.32542111414711056,0.7321105428226453,0.8236244226634221,1.3479251906481027,-1.2451021905553916,1.485452558424535,0.12209694332661548,0.7247344733308083,0.6814540948470621,-0.8132272453139767,2.5528710249268505,0.8196910168430899,-0.8576379090924997,-0.35295613354105315,-0.9968441192583205,-1.3070882108882016,-1.234468645541545,-0.06983756746626303,1,0,0.20210176010288783,0.5760006623290885,0.8453921929917806,1.1122140864645034
40,-1.6036186788752675,0.9473540041984131,-1.2943785270582766,1.605051605622406,1.8277468365039198,0.35518760935653604,-0.15955463619491858,-0.14276912112670725,0.5761813595838521,-0.12810150698665582,1.3479251906481027,-1.0569035346560565,-2.39238504098743,-0.14718007883202963,-0.3263249920795837,-1.0424111003898018,-0.05517470985906033,0.07577611025883182,0.8196910168430899,2.038321976284846,-1.1670739306138471,-0.9968441192583205,-0.6258789618931412,-0.15983478330703232,0.801294195139227,0,1,0.20210176010288783,-0.7857166141995297,1.2145454859241656,1.3173421878571516
41,-0.9922864148464133,0.9473540041984131,0.28486322796263247,0.44788690847315465,1.1623778542140082,1.5474106623104933,-0.3355039907270424,-1.2386810792491252,0.26432299310626634,-1.0798274366367342,1.0107482734666153,-0.9941706493562779,0.9314757585085395,-0.8936032444482905,-0.688165135909391,-1.0424111003898018,0.7028778255958561,0.07577611025883182,0.03871907315741221,-0.13364793774816322,0.46116166353174076,-1.7510406276836101,0.7365395360969799,-0.15983478330703232,-0.06983756746626303,1,0,0.20210176010288783,-0.33181085535665694,0.4762389000593955,1.036023648804377
42,-0.5337872168247726,-1.7300911286212926,0.28486322796263247,-1.3705147584756692,-1.4159269521593991,-1.0073530225908434,1.4826393394382373,0.7704908439753072,-1.4508980225204569,-1.9363807733218046,1.3479251906481027,-0.36684179635849345,0.9314757585085395,0.3131520310496689,0.7075039902912935,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,1.2657454060175486,0.05533028710191937,0.9147990789274802,-1.812101092677243,1,0,0.20210176010288783,-0.7857166141995297,-0.2620676858053746,-0.11562412044291746
43,-1.145119480853627,0.3736157614513333,-1.2943785270582766,-0.7919324099010433,-0.6673868470832487,-1.0073530225908434,-0.04225506650683602,1.1357948300161134,-0.9831104728040778,-1.27017262256675,0.33639443910364025,-1.6214995023540624,1.485452558424535,-0.4864290057047787,-1.566919770924637,-1.9043436980082338,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,2.038321976284846,-1.1670739306138471,-1.7510406276836101,-1.3070882108882016,-2.3091025077760574,-0.940969330071753,0,0,-0.9543920140069955,0.5760006623290885,1.2145454859241656,-1.4899823997736585
44,0.8417103772401497,0.7561079232827198,-1.2943785270582766,-0.7919324099010433,-0.5842157242970097,1.206775504323648,0.36829342740145293,0.9531428369957106,-0.6712521063264919,1.1091422015584456,1.1119013486210616,-1.4960337317545056,0.3774989585925452,0.46134587019936457,0.3973552955800296,0.6814540948470621,2.218982896505689,2.5528710249268505,2.381634904214445,2.038321976284846,1.2752794606045348,0.5115488975922589,0.7365395360969799,-1.234468645541545,1.672425957744717,0,0,0.5875996848061823,-0.33181085535665694,1.2145454859241656,-0.6313747753730037
45,0.6888773112329358,0.18236968053564004,0.28486322796263247,2.5969070603217643,2.4931158187938314,2.0583633992907604,-0.3355039907270424,-0.32542111414711056,1.3558272757778171,1.2043147945234536,1.0107482734666153,-1.3078350758551702,-0.7304546412394447,-0.4864290057047787,0.17335901606634002,0.2504877960378461,0.7028778255958561,0.9014744151481714,2.381634904214445,-0.13364793774816322,-1.1670739306138471,-0.9968441192583205,0.7365395360969799,-2.3091025077760574,-0.940969330071753,0,0,-1.33988993871029,0.12209490348621581,0.8453921929917806,1.2323605458516258
46,0.6888773112329358,1.5210922469454928,1.3376910646432385,0.19992304479831505,-0.3347023559382929,-0.837035443597421,-1.0393014088555377,-1.7866370583103341,0.5761813595838521,1.2043147945234536,1.3479251906481027,-0.868704878756721,0.9314757585085395,1.190955002239707,0.8625783376469248,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,1.6006629605287677,2.038321976284846,0.46116166353174076,-1.7510406276836101,-0.6258789618931412,-1.234468645541545,-0.06983756746626303,1,0,0.20210176010288783,-0.33181085535665694,0.10708560712701046,0.30928408958471054
47,0.07754504720408203,-1.1563528858742127,-0.7679646087179736,0.1172684235733685,0.3306666263516187,1.0364579253302257,0.30964364255741167,0.039882871893695555,-0.20346455661011267,-1.0798274366367342,1.3479251906481027,-0.868704878756721,0.9314757585085395,-0.14718007883202963,0.5351991598961473,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,2.381634904214445,0.5903420335961732,0.46116166353174076,0.5115488975922589,-1.3070882108882016,0.9147990789274802,0.801294195139227,0,0,0.20210176010288783,0.12209490348621581,-0.6312209787377596,0.6755842706430105
48,-0.22812108481034568,0.7561079232827198,0.8112771463029355,-0.04804081887652456,0.08115325799290185,-0.49640028561057614,-1.2152507633876617,-1.6039850652899312,1.1998980925390244,2.631903688998571,-0.33795939525933477,-0.4295746816582719,-1.2844314411554403,-0.29537391798172413,0.6041210920542055,0.6814540948470621,2.218982896505689,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,-0.2426476108330308,-0.6258789618931412,0.9147990789274802,-0.940969330071753,1,0,-1.33988993871029,0.12209490348621581,0.8453921929917806,-0.5581147391613435
49,-2.8262832069329766,0.5648618423670265,2.390518901323844,1.3570877419475664,-0.41787347872453184,-0.3260827066171537,-0.9806516240114965,-1.2386810792491252,-0.5153229230876988,0.6332792367334066,-0.33795939525933477,0.3232199419390695,0.9314757585085395,0.12209694332661548,-0.5158603055142448,0.2504877960378461,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,-0.9968441192583205,-1.3070882108882016,-2.3091025077760574,-0.940969330071753,0,0,0.20210176010288783,1.0299064211719613,0.8453921929917806,0.39719613303870255
50,-0.6866202828319865,0.9473540041984131,0.8112771463029355,1.1091238782727268,1.495062345358964,0.5255051883499585,0.07504450318124654,-1.969289051330737,2.291402375210575,1.013969608593438,-0.16937093666859102,-0.9314377640564995,-0.7304546412394447,1.84234219984446,0.41458577861954443,0.6814540948470621,-0.8132272453139767,0.07577611025883182,1.6006629605287677,-0.8576379090924997,-0.35295613354105315,-0.2426476108330308,0.05533028710191937,-0.15983478330703232,0.801294195139227,1,0,0.20210176010288783,0.12209490348621581,0.8453921929917806,0.5671594170497537
51,-2.8262832069329766,-0.582614643127133,-1.2943785270582766,-0.9572416523509364,-0.7505579698694876,-0.49640028561057614,1.013441060685907,-0.8733770932083195,0.10839380986747305,-0.6991370647767028,-1.2820547633675,-0.5550404522578287,-1.8384082410714346,0.46134587019936457,0.4490467446985742,0.2504877960378461,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,-1.7510406276836101,-1.3070882108882016,-3.38373637001057,-1.812101092677243,1,0,-0.9543920140069955,0.12209490348621581,1.2145454859241656,-1.053352583952165
52,1.7587087732834312,-2.112583290452679,-0.24155069037767057,-0.9572416523509364,-1.2495847065869212,-1.177670601584266,1.5412891242822786,1.8664028020977255,-0.35939373984890594,0.2525888648733751,-0.37167708697748353,-1.1196364199558348,-0.17647784132345035,0.8137460951803847,0.3973552955800296,-0.6114448015805859,0.7028778255958561,0.07577611025883182,1.6006629605287677,-0.8576379090924997,1.2752794606045348,0.5115488975922589,0.7365395360969799,0.9147990789274802,0.801294195139227,1,0,0.20210176010288783,0.12209490348621581,-0.6312209787377596,0.7840091242362673
53,-0.5337872168247726,-1.347598966789906,0.8112771463029355,-1.9490971070502947,-0.3347023559382929,-0.49640028561057614,-0.04225506650683602,2.0490547951181277,-0.6712521063264919,-0.9846548436717264,1.3479251906481027,-0.30410891105871496,-1.2844314411554403,0.22447131586212146,0.8625783376469248,0.6814540948470621,-0.8132272453139767,0.9014744151481714,1.6006629605287677,1.3143320049405096,1.2752794606045348,-0.2426476108330308,0.05533028710191937,-0.15983478330703232,-0.06983756746626303,0,0,-0.5688940893037011,-0.33181085535665694,-0.6312209787377596,0.17155522150678984
55,-0.9922864148464133,0.18236968053564004,-1.2943785270582766,2.7622163027716575,3.075313678297504,2.3989985572776056,0.9547912758418657,-1.0560290862287223,2.291402375210575,2.631903688998571,0.40382982253993777,-1.433300846454727,0.3774989585925452,0.3131520310496689,0.8625783376469248,0.6814540948470621,2.218982896505689,-0.7499221946305077,-0.7422528705282655,1.3143320049405096,-0.35295613354105315,1.2657454060175486,-1.3070882108882016,0.9147990789274802,1.672425957744717,1,0,-2.110885788116879,0.5760006623290885,-0.6312209787377596,1.3114813849602192
56,-0.6866202828319865,-0.39136856221143973,1.3376910646432385,-1.039896273575883,-1.0000713382282045,-0.49640028561057614,0.7201921364657006,-0.14276912112670725,-0.04753537337131981,-1.175000029601742,-0.33795939525933477,0.7623501390375186,1.485452558424535,0.46134587019936457,0.8625783376469248,0.2504877960378461,-0.05517470985906033,0.07577611025883182,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,-0.2426476108330308,-0.6258789618931412,-1.234468645541545,-0.940969330071753,1,0,0.20210176010288783,-0.33181085535665694,-0.2620676858053746,0.7810787227878004
57,-0.07528801880313184,-0.20012248129574647,-1.2943785270582766,0.1172684235733685,1.5782334681452028,1.206775504323648,0.01639471833720526,0.22253486491409835,1.667685642255403,1.2043147945234536,0.4375475142580865,-1.433300846454727,-0.17647784132345035,0.7734841409313674,0.3973552955800296,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,0.8196910168430899,0.5903420335961732,-0.35295613354105315,-1.7510406276836101,0.05533028710191937,-0.15983478330703232,-0.06983756746626303,1,1,0.5875996848061823,-0.33181085535665694,-0.2620676858053746,0.18034642585218885
58,0.2303781132112951,0.9473540041984131,0.28486322796263247,0.44788690847315465,1.7445757137176807,2.2286809782841828,0.07504450318124654,-1.2386810792491252,1.5117564590166104,1.2043147945234536,1.3479251906481027,-0.24137602575893655,0.3774989585925452,0.39137396548525943,0.6385820581332352,-1.4733773991990178,2.218982896505689,-0.7499221946305077,1.6006629605287677,2.038321976284846,-1.1670739306138471,0.5115488975922589,-1.3070882108882016,0.9147990789274802,-0.940969330071753,1,0,1.3585955342127711,0.5760006623290885,0.10708560712701046,1.6748511645700526
59,0.5360442452257228,0.5648618423670265,-0.7679646087179736,1.1917784994976734,-0.5842157242970097,-0.49640028561057614,0.25099385771337035,0.039882871893695555,-0.04753537337131981,0.4429340508033911,0.4375475142580865,-1.4960337317545056,-0.7304546412394447,1.3820100899627616,-0.6192432037513328,0.6814540948470621,-0.8132272453139767,0.9014744151481714,0.8196910168430899,0.5903420335961732,1.2752794606045348,0.5115488975922589,-0.6258789618931412,-0.15983478330703232,-0.06983756746626303,0,0,-0.5688940893037011,1.0299064211719613,0.8453921929917806,0.08364317805279788
60,-0.6866202828319865,-0.008876400380053207,-0.7679646087179736,0.1172684235733685,1.0792067314277691,2.2286809782841828,-1.8017486118280743,-0.32542111414711056,2.291402375210575,1.7753503523135004,0.6735713562851278,-0.9941706493562779,0.3774989585925452,0.34555449887107087,0.5007381938171176,0.6814540948470621,0.7028778255958561,-0.7499221946305077,0.03871907315741221,2.038321976284846,1.2752794606045348,-0.2426476108330308,-1.3070882108882016,0.9147990789274802,-0.06983756746626303,0,0,-1.33988993871029,0.5760006623290885,0.8453921929917806,1.214778137160828
61,0.5360442452257228,-2.112583290452679,-1.2943785270582766,-1.3705147584756692,0.3306666263516187,0.014552451369691159,2.1864367575667325,-1.0560290862287223,0.5761813595838521,-0.7943096577417107,-0.33795939525933477,-0.24137602575893655,-1.2844314411554403,-1.4070932254681758,0.0010541856711938106,-0.18047850277136987,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,-0.2426476108330308,-0.6258789618931412,-1.234468645541545,-0.940969330071753,1,0,-1.33988993871029,1.483812180014834,3.429465243518476,-0.8482244825595171
62,0.9945434432473635,1.1386000851141063,0.8112771463029355,-0.29600468255136414,-0.41787347872453184,-0.3260827066171537,1.248040200062072,1.3184468230365167,-0.35939373984890594,0.7284518296984146,-1.6866670639852848,-0.7432391081571641,0.9314757585085395,0.3131520310496689,0.4490467446985742,0.6814540948470621,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,0.5903420335961732,-0.35295613354105315,1.2657454060175486,1.4177487850920405,0.9147990789274802,-1.812101092677243,0,0,0.20210176010288783,-0.7857166141995297,-1.7386808575349146,-0.2943786087993676
63,0.07754504720408203,1.9035844087768794,-0.7679646087179736,2.4315978178718716,-0.5010446015107708,-0.837035443597421,-0.9220018391674552,0.7704908439753072,0.4202521763450592,-0.4136192858816793,-0.27052401182303726,-0.8059719934569426,-0.7304546412394447,0.6252903017816729,-2.256139092505222,-0.18047850277136987,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,1.3143320049405096,-0.35295613354105315,1.2657454060175486,-1.3070882108882016,-0.15983478330703232,0.801294195139227,1,0,-0.5688940893037011,0.12209490348621581,1.5836987788565509,-0.78082524924479
64,0.2303781132112951,0.9473540041984131,-0.24155069037767057,0.03461380234842197,-0.41787347872453184,-0.6667178646039986,0.01639471833720526,-0.32542111414711056,-0.8271812895652847,-1.0798274366367342,-0.034500169795996016,-1.4960337317545056,-0.7304546412394447,-0.7557060278634227,-2.014912329952017,-0.6114448015805859,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,0.5903420335961732,-1.981191727686641,-0.2426476108330308,-1.3070882108882016,-2.3091025077760574,-0.940969330071753,1,0,-0.5688940893037011,0.5760006623290885,0.4762389000593955,-0.4819243015012171
65,1.3002095752617904,1.5210922469454928,-1.2943785270582766,1.27443312072262,0.1643243807791408,0.35518760935653604,-0.27685420588300114,0.22253486491409835,-1.4508980225204569,-1.0798274366367342,1.0107482734666153,-1.2451021905553916,0.9314757585085395,0.3131520310496689,0.38012481254051594,0.6814540948470621,0.7028778255958561,-0.7499221946305077,1.6006629605287677,1.3143320049405096,1.2752794606045348,-0.2426476108330308,-0.6258789618931412,0.9147990789274802,-0.940969330071753,1,0,1.3585955342127711,-0.33181085535665694,-2.1078341504672995,0.8133131387209309
66,-0.5337872168247726,0.5648618423670265,0.28486322796263247,1.6877062268473526,-0.9169002154419655,0.18487003036311359,-0.1009048513508773,0.039882871893695555,0.10839380986747305,1.2043147945234536,1.3479251906481027,-0.9941706493562779,0.3774989585925452,-0.6075121887137269,0.84534785460741,0.6814540948470621,1.4609303610507725,1.7271727200375109,1.6006629605287677,1.3143320049405096,0.46116166353174076,0.5115488975922589,0.7365395360969799,-0.15983478330703232,0.801294195139227,1,0,0.20210176010288783,0.12209490348621581,-0.6312209787377596,1.1415181009491677
67,0.38321117921850895,-0.7738607240428262,1.3376910646432385,-0.46131392500125723,-0.6673868470832487,-1.177670601584266,0.19234407286932909,1.1357948300161134,-0.6712521063264919,-0.9846548436717264,-1.0460309213404586,0.4486857125386264,0.3774989585925452,0.39137396548525943,0.3628943295010011,0.6814540948470621,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,0.5115488975922589,0.7365395360969799,-0.15983478330703232,0.801294195139227,0,0,1.3585955342127711,-0.33181085535665694,-0.2620676858053746,-1.7273449170994366
68,-1.909284810889695,-0.39136856221143973,-1.2943785270582766,2.2662885754219784,1.1623778542140082,-0.3260827066171537,-0.04225506650683602,-2.15194104435114,2.291402375210575,1.1091422015584456,-0.37167708697748353,-0.4295746816582719,-1.2844314411554403,-0.6075121887137269,-2.256139092505222,-0.6114448015805859,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,-0.9968441192583205,-0.6258789618931412,0.9147990789274802,-0.940969330071753,1,0,-0.9543920140069955,1.483812180014834,0.10708560712701046,0.3766833228994376
69,-0.22812108481034568,1.7123383278611861,1.8641049829835414,0.6958507721479942,0.1643243807791408,-0.49640028561057614,0.36829342740145293,-0.6907251001879161,-0.04753537337131981,0.5381066437683986,-1.1809016882130536,-1.558766617054284,1.485452558424535,-0.338235166555083,0.5007381938171176,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,0.5903420335961732,-0.35295613354105315,-0.9968441192583205,0.05533028710191937,-0.15983478330703232,-0.06983756746626303,0,0,-0.9543920140069955,0.5760006623290885,-1.3695275646025298,0.10415598819206244
70,0.07754504720408203,-0.7738607240428262,0.8112771463029355,1.3570877419475664,-0.08518898757957603,-0.3260827066171537,0.4269432122454942,-0.5080731071675133,-0.5153229230876988,-0.6039644718116952,0.6735713562851278,0.8250830243372971,1.485452558424535,-0.338235166555083,0.5868906090146907,-0.18047850277136987,-0.8132272453139767,-0.7499221946305077,1.6006629605287677,1.3143320049405096,0.46116166353174076,0.5115488975922589,0.7365395360969799,-0.15983478330703232,0.801294195139227,1,0,1.7440934589160657,-0.33181085535665694,-0.6312209787377596,0.44701295766263127
71,0.38321117921850895,-1.1563528858742127,0.28486322796263247,-1.2878601372507226,1.1623778542140082,-0.3260827066171537,0.8961414909978245,-1.421333072269528,0.26432299310626634,-1.0798274366367342,1.3479251906481027,-0.30410891105871496,-0.17647784132345035,0.12209694332661548,-1.3773844574899758,-0.18047850277136987,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,1.2657454060175486,1.4177487850920405,0.9147990789274802,1.672425957744717,0,0,2.5150893083226546,-1.2396223730424023,-0.6312209787377596,0.04554795922273467
72,0.38321117921850895,-0.582614643127133,-1.2943785270582766,0.03461380234842197,0.8296933630690524,0.35518760935653604,1.3653397697501546,-0.5080731071675133,1.1998980925390244,1.2043147945234536,1.0107482734666153,-1.1196364199558348,0.9314757585085395,0.12209694332661548,0.19058949910585488,0.2504877960378461,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.13364793774816322,1.2752794606045348,-0.9968441192583205,0.05533028710191937,-0.15983478330703232,-0.06983756746626303,0,1,1.3585955342127711,0.12209490348621581,-0.2620676858053746,0.992067627077381
73,-0.6866202828319865,-0.008876400380053207,1.3376910646432385,-0.9572416523509364,-1.4159269521593991,-1.177670601584266,0.07504450318124654,0.9531428369957106,-0.9831104728040778,-1.3653452155317576,-0.33795939525933477,-0.5550404522578287,0.9314757585085395,0.582429053208314,0.8625783376469248,0.6814540948470621,0.7028778255958561,1.7271727200375109,2.381634904214445,-0.13364793774816322,1.2752794606045348,-0.2426476108330308,0.05533028710191937,0.9147990789274802,0.801294195139227,0,0,0.9730976095094768,-0.33181085535665694,1.2145454859241656,-1.405000757768133
74,-0.9922864148464133,1.1386000851141063,0.28486322796263247,0.44788690847315465,1.6614045909314419,2.3989985572776056,-1.097951193699579,-0.6907251001879161,0.4202521763450592,0.5381066437683986,0.639853664566979,-0.9941706493562779,0.9314757585085395,0.46134587019936457,0.24228094822439825,-0.18047850277136987,-0.8132272453139767,-0.7499221946305077,1.6006629605287677,1.3143320049405096,0.46116166353174076,-0.9968441192583205,0.05533028710191937,-0.15983478330703232,0.801294195139227,0,0,0.20210176010288783,-0.7857166141995297,0.8453921929917806,1.4667926617289382
75,1.7587087732834312,0.18236968053564004,-0.24155069037767057,-1.6184786221505088,-1.4159269521593991,-1.177670601584266,2.2450865424107738,2.2317067881385313,-1.2949688392816636,0.5381066437683986,-2.0238439811667726,-0.30410891105871496,-0.17647784132345035,0.3131520310496689,0.8625783376469248,0.6814540948470621,1.4609303610507725,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,1.2657454060175486,1.4177487850920405,0.9147990789274802,0.801294195139227,1,1,-1.33988993871029,0.12209490348621581,-0.6312209787377596,1.1092836850160372
76,0.38321117921850895,1.5210922469454928,1.3376910646432385,0.6958507721479942,0.3306666263516187,2.3989985572776056,0.19234407286932909,-0.14276912112670725,0.8880397260614382,2.25121331713854,-1.922690906012326,0.009555515440177256,0.3774989585925452,-1.5281764084771245,-0.8777004493440521,-0.18047850277136987,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,1.2657454060175486,0.05533028710191937,-0.15983478330703232,-0.940969330071753,0,0,0.20210176010288783,0.5760006623290885,-1.3695275646025298,1.6689903616731194
